time,back,front,average
0.133466800133,49.74,84.17,66.955
0.15015015015,51.17458,85.42525,68.299915
0.166833500167,51.71255,85.60457,68.65856
0.183516850184,52.07119,85.42525,68.74822
0.2002002002,53.32645,86.85983,70.09314
0.216883550217,54.40238,87.39779,70.900085
0.233566900234,54.76102,87.57712,71.16907
0.25025025025,56.1956,88.47373,72.334665
0.266933600267,57.63017,89.72898,73.679575
0.283616950284,58.34746,90.26695,74.307205
0.3003003003,59.42339,91.16356,75.293475
0.316983650317,60.85797,92.59813,76.72805
0.333667000334,61.57526,93.1361,77.35568
0.35035035035,63.00984,94.03271,78.521275
0.367033700367,64.08577,95.64661,79.86619
0.383717050384,65.34102,96.3639,80.85246
0.4004004004,66.41695,97.43983,81.92839
0.417083750417,68.03085,99.23305,83.63195
0.433767100434,68.74814,100.12966,84.4389
0.45045045045,70.00339,101.38491,85.69415
0.467133800467,71.25865,103.17813,87.21839
0.483817150484,72.5139,104.43339,88.473645
0.500500500501,73.58984,105.86796,89.7289
0.517183850517,75.56238,107.66118,91.61178
0.533867200534,76.63831,109.09576,92.867035
0.550550550551,78.43153,110.35101,94.39127
0.567233900567,80.04543,112.14423,96.09483
0.583917250584,81.83865,113.57881,97.70873
0.600600600601,83.45255,114.83406,99.143305
0.617283950617,85.24577,116.44796,100.846865
0.633967300634,87.03899,117.88254,102.460765
0.650650650651,88.83221,119.49644,104.164325
0.667334000667,90.44611,121.11034,105.778225
0.684017350684,92.77729,122.72423,107.75076
0.700700700701,94.21187,123.97949,109.09568
0.717384050717,96.36373,125.41406,110.888895
0.734067400734,98.33628,126.84864,112.59246
0.750750750751,100.66746,128.46254,114.565
0.767434100767,102.46068,130.07644,116.26856
0.784117450784,104.79187,131.86966,118.330765
0.800800800801,106.40577,133.48356,119.944665
0.817484150817,108.73695,135.4561,122.096525
0.834167500834,110.35085,137.24932,123.800085
0.850850850851,112.50272,139.04254,125.77263
0.867534200868,114.47526,140.83576,127.65551
0.884217550884,116.08916,142.62898,129.35907
0.900900900901,118.24102,144.60152,131.42127
0.917584250918,119.85492,146.39474,133.12483
0.934267600934,121.82746,148.54661,135.187035
0.950950950951,123.62068,150.87779,137.249235
0.967634300968,125.23458,153.02966,139.13212
0.984317650984,127.20712,155.0022,141.10466
1.001001001,129.00034,156.79542,142.89788
1.01768435102,131.33153,158.76796,145.049745
1.03436770103,133.12475,160.74051,146.93263
1.05105105105,135.45594,162.89237,149.174155
1.06773440107,137.6078,164.86491,151.236355
1.08441775108,139.75967,166.47881,153.11924
1.1011011011,141.73221,168.45135,155.09178
1.11778445112,143.52543,170.06525,156.79534
1.13446780113,146.21526,171.67915,158.947205
1.15115115115,148.36712,173.47237,160.919745
1.16783450117,150.69831,175.44491,163.07161
1.18451785118,153.0295,177.41745,165.223475
1.2012012012,155.18136,179.39,167.28568
1.21788455122,157.51255,181.54186,169.527205
1.23456790123,159.48509,183.33508,171.410085
1.25125125125,161.63695,185.1283,173.382625
1.26793460127,163.96814,187.28017,175.624155
1.28461795128,165.76136,189.43203,177.596695
1.3013013013,167.37526,191.76322,179.56924
1.31798465132,169.3478,193.73576,181.54178
1.33466800133,171.32034,195.88762,183.60398
1.35135135135,173.11356,198.03949,185.576525
1.36803470137,175.44475,200.19135,187.81805
1.38471805138,177.41729,202.34322,189.880255
1.4014014014,179.38984,204.31576,191.8528
1.41808475142,181.72102,206.46762,194.09432
1.43476810143,183.87289,207.9022,195.887545
1.45145145145,185.84543,209.87474,197.860085
1.46813480147,188.17661,211.48864,199.832625
1.48481815148,190.5078,213.10254,201.80517
1.5015015015,192.65967,215.07508,203.867375
1.51818485152,194.81153,217.40627,206.1089
1.53486820153,197.50136,219.19949,208.350425
1.55155155155,199.29458,221.17203,210.233305
1.56823490157,201.44645,222.96525,212.20585
1.58491825158,203.23967,224.93779,214.08873
1.6016016016,204.85356,227.26898,216.06127
1.61828495162,206.64678,229.42084,218.03381
1.63496830163,208.44,231.57271,220.006355
1.65165165165,210.41255,233.36593,221.88924
1.66833500167,212.38509,235.33847,223.86178
1.68501835169,214.35763,237.66966,226.013645
1.7017017017,216.15085,240.00084,228.075845
1.71838505172,218.30272,242.15271,230.227715
1.73506840174,220.27526,243.58729,231.931275
1.75175175175,222.60645,245.02186,233.814155
1.76843510177,224.57899,246.81508,235.697035
1.78511845179,226.73085,248.24966,237.490255
1.8018018018,228.70339,250.40152,239.552455
1.81848515182,230.85526,252.55339,241.704325
1.83516850184,233.18645,254.16729,243.67687
1.85185185185,234.97967,255.96051,245.47009
1.86853520187,236.59356,258.47101,247.532285
1.88521855189,238.56611,260.26423,249.41517
1.9019019019,240.00068,262.95406,251.47737
1.91858525192,241.97322,264.56796,253.27059
1.93526860194,243.76645,267.97508,255.870765
1.95195195195,245.73899,271.3822,258.560595
1.96863530197,247.53221,274.78932,261.160765
