time,back,front,average
0.133466800133,60.05,106.85,83.45
0.15015015015,60.05,106.85,83.45
0.166833500167,60.40864,106.85,83.62932
0.183516850184,62.20186,107.56729,84.884575
0.2002002002,62.73983,108.28458,85.512205
0.216883550217,63.27779,108.10526,85.691525
0.233566900234,64.89169,109.00187,86.94678
0.25025025025,65.60898,109.53983,87.574405
0.266933600267,66.68491,109.53983,88.11237
0.283616950284,68.29881,110.43644,89.367625
0.3003003003,69.37474,111.33305,90.353895
0.316983650317,70.09203,111.51238,90.802205
0.333667000334,71.88525,112.94695,92.4161
0.35035035035,72.96118,113.66424,93.31271
0.367033700367,74.21644,114.02288,94.11966
0.383717050384,75.65101,115.45746,95.554235
0.4004004004,77.08559,116.71272,96.899155
0.417083750417,77.9822,117.07136,97.52678
0.433767100434,79.5961,118.68526,99.14068
0.45045045045,81.21,119.94051,100.575255
0.467133800467,82.10661,120.6578,101.382205
0.483817150484,84.07915,122.09238,103.085765
0.500500500501,85.51373,123.34763,104.43068
0.517183850517,86.58966,124.60288,105.59627
0.533867200534,88.20356,125.85814,107.03085
0.550550550551,89.81745,127.47204,108.644745
0.567233900567,91.07271,128.90661,109.98966
0.583917250584,92.68661,130.52051,111.60356
0.600600600601,94.30051,132.49305,113.39678
0.617283950617,95.73508,133.74831,114.741695
0.633967300634,96.99034,135.90017,116.445255
0.650650650651,98.78356,137.69339,118.238475
0.667334000667,100.21813,139.30729,119.76271
0.684017350684,101.47339,140.92119,121.19729
0.700700700701,103.08729,143.25238,123.169835
0.717384050717,104.52186,144.86627,124.694065
0.734067400734,106.13576,146.30085,126.218305
0.750750750751,107.92898,148.45272,128.19085
0.767434100767,109.7222,150.42526,130.07373
0.784117450784,111.3361,152.03916,131.68763
0.800800800801,113.30864,154.0117,133.66017
0.817484150817,115.10186,155.6256,135.36373
0.834167500834,116.53644,157.41882,136.97763
0.850850850851,118.86762,159.57068,139.21915
0.867534200868,120.66084,161.00526,140.83305
0.884217550884,122.63339,162.61916,142.626275
0.900900900901,124.60593,164.5917,144.598815
0.917584250918,126.57847,166.56424,146.571355
0.934267600934,128.73034,168.35746,148.5439
0.950950950951,131.24084,170.15068,150.69576
0.967634300968,133.57203,171.58526,152.578645
0.984317650984,135.7239,173.19916,154.46153
1.001001001,138.05508,174.81305,156.434065
1.01768435102,140.56559,176.60627,158.58593
1.03436770103,142.89678,178.04085,160.468815
1.05105105105,144.86932,179.83407,162.351695
1.06773440107,147.73847,181.44797,164.59322
1.08441775108,150.06966,183.59983,166.834745
1.1011011011,152.75949,184.85509,168.80729
1.11778445112,154.91135,186.82763,170.86949
1.13446780113,156.70457,188.62085,172.66271
1.15115115115,159.21508,190.41407,174.814575
1.16783450117,161.36695,192.20729,176.78712
1.18451785118,163.69813,194.17983,178.93898
1.2012012012,166.02932,195.97305,181.001185
1.21788455122,168.00186,197.76627,182.884065
1.23456790123,169.9744,199.73882,184.85661
1.25125125125,171.5883,202.07,186.82915
1.26793460127,173.74017,204.40119,189.07068
1.28461795128,175.53339,206.55305,191.04322
1.3013013013,177.14729,208.70492,192.926105
1.31798465132,179.11983,211.21543,195.16763
1.33466800133,181.27169,213.54661,197.40915
1.35135135135,183.24423,215.8778,199.561015
1.36803470137,184.85813,218.20899,201.53356
1.38471805138,186.83067,220.54017,203.68542
1.4014014014,188.80322,222.69204,205.74763
1.41808475142,190.77576,224.66458,207.72017
1.43476810143,192.92762,226.63712,209.78237
1.45145145145,194.90017,228.78899,211.84458
1.46813480147,197.23135,230.76153,213.99644
1.48481815148,199.56254,232.91339,216.237965
1.5015015015,201.53508,234.70661,218.120845
1.51818485152,203.68695,236.67916,220.183055
1.53486820153,206.01813,238.47238,222.245255
1.55155155155,208.17,240.62424,224.39712
1.56823490157,211.03915,242.23814,226.638645
1.58491825158,213.37034,243.85204,228.61119
1.6016016016,215.5222,245.46594,230.49407
1.61828495162,218.03271,247.43848,232.735595
1.63496830163,220.18457,249.2317,234.708135
1.65165165165,222.8744,251.38356,237.12898
1.66833500167,225.02627,252.99746,239.011865
1.68501835169,227.17813,254.61136,240.894745
1.7017017017,229.15067,256.94255,243.04661
1.71838505172,231.48186,259.45305,245.467455
1.73506840174,233.4544,261.24627,247.350335
1.75175175175,235.42695,263.0395,249.233225
1.76843510177,237.22017,265.72933,251.47475
1.78511845179,239.19271,268.06051,253.62661
1.8018018018,240.98593,269.67441,255.33017
1.81848515182,242.95847,271.82627,257.39237
1.83516850184,244.57237,273.97814,259.275255
1.85185185185,246.54491,276.48865,261.51678
1.86853520187,248.33813,278.46119,263.39966
1.88521855189,250.31067,281.15102,265.730845
1.9019019019,252.1039,283.12356,267.61373
1.91858525192,254.07644,284.91678,269.49661
1.93526860194,256.04898,287.06865,271.558815
1.95195195195,258.02152,288.86187,273.441695
1.96863530197,260.53203,290.83441,275.68322
1.98531865199,262.50457,292.62763,277.5661
